Season,Name,Team,IP,ERA,K/BB,AVG,WHIP,BABIP,FIP,LD%,GB%,FB%,IFFB%,HR/FB,xFIP,SwStr%,K%,BB%,K-BB%,SIERA,E-F,FA-Z (sc),Barrel%,HardHit%,xERA,Stf+ FA,Stuff+,Location+,Pitching+,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
2021,Matt Manning,DET,85.1,5.800781596,1.72727273,0.275071633,1.51171884,0.304964539,4.623159209,0.217241379,0.444827586,0.337931034,0.071428571,0.102040816,5.125981369,0.06826179,0.14805195,0.08571429,0.06233766,5.270286981,1.177622387,9.796268398,0.07876712,0.41780822,,83.14027304,82.77431386,102.0505278,98.89493315,0.28362184,0.6761194,0.46868403,0.75117371,0.90286976,0.85435435,0.47149894,0.17382125,0.24208304,Matt Manning,20369,666159
2022,Zach Plesac,CLE,130.2,4.339286052,2.63157895,0.260536398,1.331632757,0.290322581,4.459369882,0.21718377,0.398568019,0.38424821,0.080745341,0.118012422,4.393090341,0.10200279,0.17699115,0.06725664,0.10973451,4.458509986,-0.12008383,11.03213219,0.0971564,0.40995261,,60.21986971,80.51711754,100.4621269,96.38838619,0.36041009,0.73151308,0.5123428,0.70897155,0.86625194,0.80090909,0.40940848,0.13972986,0.24173265,Zach Plesac,19979,668676
2023,Carlos Rodón,NYY,64.1,6.854922822,2.28571429,0.255905512,1.445595969,0.285714286,5.788719316,0.202127659,0.271276595,0.526595744,0.09090909,0.151515151,5.301908246,0.12522046,0.22377622,0.0979021,0.12587413,4.867333276,1.066203505,10.35406557,0.12105263,0.41578947,,106.4471366,111.2169611,96.96060071,100.1981449,0.34210526,0.78395062,0.53180212,0.60633484,0.85564304,0.7641196,0.42932862,0.11640212,0.24162257,Carlos Rodon,16137,607074
2023,Alek Manoah,TOR,87.1,5.874046144,1.33898305,0.268011527,1.740458117,0.308300395,6.014582505,0.211320754,0.37735849,0.411320754,0.091743119,0.137614678,5.845292509,0.08860012,0.19036145,0.14216867,0.04819277,5.651118947,-0.140536361,9.39899155,0.08955224,0.44402985,,90.56734694,89.31193046,95.29556355,92.6779976,0.29206963,0.70839695,0.45352279,0.67218543,0.89008621,0.80417755,0.38780343,0.15298287,0.24158299,Alek Manoah,26410,666201
2021,Bryse Wilson,- - -,74,5.351351627,2.09090909,0.284280936,1.44594602,0.294117647,5.494358567,0.248979591,0.367346938,0.383673469,0.127659574,0.159574468,5.100440167,0.08802817,0.14285714,0.06832298,0.07453416,5.268736579,-0.143006939,8.232920309,0.09881423,0.4229249,,76.11782178,83.16927817,103.8721831,97.41698944,0.35101404,0.70505051,0.50528169,0.74666667,0.87679083,0.82578397,0.43573944,0.15316901,0.24119718,Bryse Wilson,19990,669060
2021,Matt Harvey,BAL,127.2,6.274151936,2.56756757,0.296296296,1.543081063,0.330985915,4.603454602,0.220454545,0.427272727,0.352272727,0.09032258,0.122580645,4.810839446,0.0797491,0.16323024,0.06357388,0.09965636,4.854043444,1.670697334,8.646883995,0.07865169,0.40898876,,80.18802632,88.28770197,103.4386894,98.86979354,0.3081255,0.69160768,0.47804659,0.70234987,0.90643275,0.83317713,0.44310036,0.16129032,0.24103943,Matt Harvey,11713,518774
2024,Andre Pallante,STL,69.2,3.74641162,2.07692308,0.231660232,1.234449806,0.275,3.753767737,0.165853658,0.614634146,0.219512195,0.088888888,0.111111111,3.797227097,0.0849387,0.18815331,0.09059233,0.09756098,4.070096437,-0.007356117,5.7044451,0.02926829,0.35609756,,86.24596623,90.38063636,95.39127273,97.05572727,0.29066265,0.69117647,0.45789474,0.68911917,0.88753799,0.81417625,0.41754386,0.15499124,0.23992995,Andre Pallante,26108,669467
2021,Josh Fleming,TBR,56.1,6.230769371,1.95,0.283842795,1.508875774,0.320652174,4.288377343,0.176470588,0.566844919,0.256684491,0.104166666,0.125,4.407123773,0.08580858,0.156,0.08,0.076,4.693132349,1.942392028,9.836849213,0.06315789,0.34736842,,99.55,90.44537445,104.2050661,100.8050661,0.37434095,0.68235294,0.48954895,0.7370892,0.90517241,0.8247191,0.3740374,0.1540154,0.23982398,Josh Fleming,20418,676596
2024,Jonathan Cannon,CHW,77.2,4.287553788,2.31818182,0.264900662,1.313304764,0.281512605,4.993577209,0.211155378,0.386454183,0.402390438,0.108910891,0.128712871,4.783504107,0.08974359,0.1559633,0.06727829,0.08868502,4.86612818,-0.706023421,7.834624475,0.07968127,0.37848606,,71.00588235,90.88830189,102.3803774,99.32490566,0.32894737,0.72895277,0.48516439,0.712,0.88732394,0.81487603,0.39053729,0.14983974,0.23958333,Jonathan Cannon,31730,686563
2022,Madison Bumgarner,ARI,158.2,4.878151573,2.28571429,0.2796875,1.436974882,0.306163022,4.84562439,0.211538461,0.369230769,0.419230769,0.082568807,0.114678899,4.831257982,0.07734807,0.16045845,0.07020057,0.09025788,4.764286824,0.032527183,8.987043108,0.09848485,0.4280303,,61.03168203,76.29966839,99.23179808,92.58131909,0.30057803,0.72342264,0.48084009,0.75213675,0.88769415,0.83908046,0.42630803,0.16169429,0.23904236,Madison Bumgarner,5524,518516
2022,Cal Quantrill,CLE,186.1,3.381037659,2.72340426,0.249649369,1.20751345,0.278368794,4.121375573,0.201039861,0.421143847,0.377816291,0.133027522,0.096330275,4.388212057,0.08219178,0.16623377,0.06103896,0.10519481,4.494744418,-0.740337914,10.27261643,0.07521368,0.35555556,,84.2925,82.27288019,100.3216615,93.62495709,0.34875847,0.69572799,0.48509764,0.75728155,0.88721805,0.83050847,0.39294279,0.15616438,0.23835616,Cal Quantrill,19312,615698
2022,Eduardo Rodriguez,DET,91,4.054945395,2.11764706,0.245070423,1.329670441,0.276752768,4.431112431,0.193548387,0.433691756,0.372759856,0.086538461,0.115384615,4.408677462,0.07488087,0.18414322,0.08695652,0.0971867,4.56428378,-0.376167036,8.397355841,0.07067138,0.36042403,,61.84761905,78.27513624,100.7726158,94.97125341,0.32685714,0.68013468,0.46970728,0.7972028,0.87128713,0.84057971,0.40435671,0.16337645,0.23825732,Eduardo Rodriguez,13164,593958
2021,Brett Anderson,MIL,96,4.218750335,2.07142857,0.269129288,1.354166774,0.293548387,4.388784219,0.217252396,0.575079872,0.207667731,0.03076923,0.169230769,4.093821052,0.06564987,0.14180929,0.06845966,0.07334963,4.529252944,-0.170033884,7.745757209,0.09345794,0.46728972,,24.9,78.45630662,97.2784669,93.12174216,0.28125,0.63686131,0.41047745,0.71481481,0.93696275,0.84006462,0.36339523,0.17241379,0.23806366,Brett Anderson,8223,474463
2022,Drew Hutchison,DET,89.2,4.516728753,1.76666667,0.283333333,1.472119001,0.300341297,5.030646669,0.22368421,0.407894736,0.368421052,0.089285714,0.125,4.849992834,0.08563722,0.13520408,0.07653061,0.05867347,5.076280736,-0.513917917,9.749242955,0.08469055,0.40390879,,70.05555556,79.43594066,99.51058665,97.31132839,0.32254464,0.70868825,0.47538773,0.73010381,0.88221154,0.81985816,0.39581929,0.1523938,0.23803102,Drew Hutchison,10732,571800
2024,Lance Lynn,STL,106.1,4.062696119,2.36585366,0.246445498,1.363636429,0.287096774,4.444247895,0.214953271,0.37694704,0.408099688,0.152671755,0.114503816,4.47280058,0.09903122,0.20770878,0.08779443,0.11991435,4.467950379,-0.381551776,7.42964756,0.10461538,0.39384615,,86.85588942,83.14153499,99.05925508,94.20823928,0.30062444,0.75407609,0.48034464,0.72403561,0.83603604,0.79372197,0.39633818,0.13885899,0.2378902,Lance Lynn,2520,458681
2023,Jordan Lyles,KCR,177.2,6.281426251,2.66666667,0.25251076,1.24390251,0.25464684,5.619017981,0.178947368,0.335087719,0.485964912,0.129963898,0.140794223,5.343099217,0.08720312,0.16042781,0.06016043,0.10026738,5.147212468,0.66240827,9.448970356,0.09878683,0.35528596,,75.21753775,85.168598,101.0792203,96.83136624,0.31947743,0.71315093,0.47781328,0.67657993,0.91089109,0.81723626,0.40220092,0.1506558,0.23785892,Jordan Lyles,7593,543475
2023,Luis Severino,NYY,87.1,6.389313349,2.33333333,0.294277929,1.614503911,0.320895522,6.071834417,0.198606271,0.428571428,0.372822299,0.093457943,0.205607476,4.822696607,0.08930818,0.19012346,0.08148148,0.10864198,4.770892556,0.317478933,9.423205701,0.10344828,0.44137931,,103.1548077,104.1237767,103.405207,101.3263488,0.32346241,0.74929577,0.5138539,0.74295775,0.87030075,0.82598039,0.44710327,0.14842767,0.23773585,Luis Severino,15890,622663
2023,Bailey Falter,- - -,63,6.571428571,2.64705882,0.311538462,1.555555556,0.333333333,5.524881629,0.224299065,0.411214953,0.364485981,0.153846153,0.179487179,4.682999674,0.07909605,0.16245487,0.06137184,0.10108303,4.883831837,1.046546942,10.5155401,0.09302326,0.4,,72.33806584,75.93939648,105.4583728,98.07280939,0.33273703,0.70119522,0.5070688,0.68817204,0.92613636,0.84386617,0.47313855,0.15819209,0.23728814,Bailey Falter,20070,663559
2021,Chris Flexen,SEA,179.2,3.606679239,3.125,0.265423242,1.25231918,0.300180832,3.888030453,0.209507042,0.424295774,0.366197183,0.086538461,0.091346153,4.555863453,0.08573461,0.16869096,0.05398111,0.11470985,4.699519123,-0.281351213,10.99530328,0.06293706,0.37937063,,76.81211042,85.23316726,103.9084698,100.7021352,0.32916927,0.71652893,0.49590893,0.72106262,0.89158016,0.82711621,0.4304518,0.15154749,0.23728211,Chris Flexen,13896,623167
2022,Jake Odorizzi,- - -,106.1,4.401254287,2.45714286,0.255421687,1.32601892,0.292063492,4.2785753,0.216463414,0.31707317,0.466463414,0.143790849,0.091503267,4.697037894,0.10233593,0.18984547,0.07726269,0.11258278,4.588896753,0.122678987,10.06793425,0.07294833,0.32826748,,61.59358696,73.65467186,102.7027809,94.80016685,0.31885397,0.77374302,0.5,0.71014493,0.84837545,0.79532814,0.39822024,0.13403782,0.23637375,Jake Odorizzi,6397,543606
2021,Dean Kremer,BAL,53.2,7.546584209,1.88,0.287671233,1.63975163,0.296774194,6.98991008,0.187134502,0.304093567,0.508771929,0.16091954,0.195402298,5.732136822,0.0821501,0.19183673,0.10204082,0.08979592,5.260885242,0.556674129,10.33640083,0.13953488,0.45348837,,90.825,95.34101523,97.70883249,95.56152284,0.25645756,0.69369369,0.45334686,0.71223022,0.86688312,0.81879195,0.45030426,0.15415822,0.23630832,Dean Kremer,19350,665152
2022,Konnor Pilkington,CLE,51,4.411765036,1.57142857,0.253731343,1.549019724,0.298013245,4.68105857,0.217948717,0.391025641,0.391025641,0.098360655,0.098360655,4.922284738,0.11385607,0.19047619,0.12121212,0.06926407,4.986360188,-0.269293534,9.402290331,0.11464968,0.42675159,,74.59675214,76.27204301,93.72645161,90.2011828,0.30329289,0.75637394,0.47526882,0.65714286,0.82771536,0.760181,0.37956989,0.12244898,0.23630505,Konnor Pilkington,21453,663455
2024,Graham Ashcraft,CIN,77.1,5.23706931,2.11111111,0.280757098,1.500000099,0.313253012,4.820423492,0.198443579,0.486381322,0.315175097,0.074074074,0.135802469,4.554688175,0.10059613,0.16285714,0.07714286,0.08571429,4.661016049,0.416645818,,0.07692308,0.42692308,,,112.8500745,98.28509687,95.97719821,0.30588235,0.73483536,0.49031297,0.63675214,0.88207547,0.79483283,0.42995529,0.13561848,0.23621461,Graham Ashcraft,27552,668933
2021,Wily Peralta,DET,92.1,3.119133746,1.54054054,0.244382022,1.342960363,0.261324042,4.957037831,0.189830508,0.508474576,0.301694915,0.13483146,0.13483146,4.968173889,0.08627451,0.14357683,0.09319899,0.05037783,5.257330629,-1.837904085,9.395735293,0.0735786,0.3812709,,59.5351706,80.37732026,96.97771242,90.93418301,0.28419936,0.72061329,0.45163399,0.68656716,0.88652482,0.8089725,0.38366013,0.1496732,0.23594771,Wily Peralta,7738,503449
2024,Mitch Spence,OAK,90.1,4.782288092,2.67857143,0.270718232,1.394834027,0.307692308,4.515804551,0.153310104,0.463414634,0.383275261,0.09090909,0.127272727,4.341891515,0.09908735,0.19132653,0.07142857,0.11989796,4.378458036,0.266483542,,0.09059233,0.41811847,,,100.0009791,103.1003916,102.0458877,0.35643564,0.71589085,0.50261097,0.66049383,0.9058296,0.8025974,0.40665796,0.13624511,0.23533246,Mitch Spence,27707,687765
2021,Chi Chi González,COL,87,6.620689655,2.08695652,0.307042254,1.517241379,0.317241379,5.606815732,0.26821192,0.400662251,0.331125827,0.08,0.17,5.094588291,0.07101865,0.125,0.05989583,0.06510417,5.308003686,1.013873924,6.870579177,0.09771987,0.45276873,,78.118,83.56909222,99.96059078,97.28760807,0.26301736,0.7379845,0.48278336,0.76649746,0.88865546,0.85289747,0.46269727,0.16427547,0.23529412,Chi Chi Gonzalez,14663,592346
2023,Brandon Bielak,HOU,70.2,3.693396359,1.76666667,0.277978339,1.514150998,0.309859155,5.222021562,0.166666666,0.504504504,0.328828828,0.05479452,0.150684931,4.906380202,0.09991674,0.17041801,0.09646302,0.07395498,5.048092812,-1.528625203,7.522993674,0.09821429,0.47767857,,74.72029851,84.35487907,97.42110092,91.69499583,0.30150068,0.69871795,0.45628643,0.64705882,0.87155963,0.7810219,0.38967527,0.13488759,0.23480433,Brandon Bielak,19866,656232
2021,José Ureña,DET,83,5.96385597,1.45945946,0.289940828,1.626506174,0.316176471,5.230275276,0.201413427,0.526501766,0.272084805,0.064935064,0.155844155,4.987575058,0.07991513,0.14248021,0.09762533,0.04485488,5.230046334,0.733580694,8.222181593,0.08098592,0.48943662,,73.46607143,94.81887864,96.8469127,93.49474805,0.29216152,0.69055944,0.4533239,0.71138211,0.89367089,0.82371295,0.40452617,0.15487977,0.23479491,Jose Urena,11589,570632
2024,Luis Severino,NYM,147.2,3.839728987,2.39215686,0.236135957,1.23927761,0.273809524,4.269088403,0.177570093,0.474299065,0.348130841,0.120805369,0.114093959,4.297850272,0.0882605,0.19645733,0.0821256,0.11433172,4.39923036,-0.429359415,9.145921751,0.05491991,0.3409611,,100.3863581,105.6045455,99.64442539,100.1403516,0.31398014,0.72922776,0.49614065,0.68856448,0.89544236,0.82195333,0.43867925,0.14652956,0.23479006,Luis Severino,15890,622663
2023,Chase Anderson,COL,81.1,5.75409872,1.9375,0.279365079,1.475409928,0.300847458,5.886188065,0.212,0.352,0.436,0.082568807,0.155963302,5.38473731,0.09229651,0.17514124,0.09039548,0.08474576,5.188506898,-0.132089345,7.638970834,0.08695652,0.32411067,,66.26725,81.07886558,98.46977467,93.23519814,0.29376499,0.71719039,0.46036364,0.73877551,0.83762887,0.79936809,0.39345455,0.14244186,0.23473837,Chase Anderson,6895,502624
2022,Marco Gonzales,SEA,183,4.131147541,2.06,0.267217631,1.333333333,0.276559865,5.052321712,0.185783521,0.42003231,0.394184168,0.118852459,0.122950819,4.895000043,0.08350951,0.13154534,0.06385696,0.06768838,4.993081145,-0.921174171,8.38560093,0.07223114,0.34510433,,63.71513983,83.63757511,103.3933545,94.8340403,0.3733562,0.72150735,0.50687346,0.77641654,0.88407643,0.83518776,0.3835037,0.15116279,0.2346723,Marco Gonzales,15467,594835
2022,Graham Ashcraft,CIN,105,4.885714641,2.36666667,0.279342723,1.419047722,0.313953488,4.207669176,0.206214689,0.54519774,0.24858757,0.079545454,0.125,4.086454954,0.08428246,0.15301724,0.06465517,0.08836207,4.221500965,0.678045464,,0.04788732,0.36338028,,,91.10599274,99.89340194,98.28414044,0.33631841,0.70039947,0.49202733,0.69526627,0.91444867,0.8287037,0.42767654,0.15034169,0.23462415,Graham Ashcraft,27552,668933
2021,Jake Odorizzi,HOU,100.2,4.380794813,2.58823529,0.243589744,1.281456986,0.276223776,4.59056396,0.201342281,0.345637583,0.453020134,0.088888888,0.118518518,4.890453574,0.09375,0.20608899,0.07962529,0.1264637,4.681044864,-0.209769147,9.563191319,0.09602649,0.39072848,,74.10060852,78.46720761,103.0932848,96.35310576,0.31716418,0.74166667,0.48772321,0.71176471,0.86891386,0.80778032,0.40178571,0.140625,0.234375,Jake Odorizzi,6397,543606
2023,Ryne Nelson,ARI,138.1,5.530120685,2.06818182,0.285198556,1.460241018,0.30523918,5.170703081,0.196078431,0.368191721,0.435729847,0.11,0.12,5.305669477,0.08450088,0.15191987,0.07345576,0.07846411,5.280641482,0.359417605,10.59196135,0.11663067,0.42980562,,101.6206478,100.8011837,103.243402,102.8158264,0.29934747,0.72037915,0.49408154,0.71934605,0.88157895,0.82874889,0.46251644,0.14929947,0.23380035,Ryne Nelson,26253,669194
2022,Adrian Houser,MIL,100.2,4.827814692,1.42553191,0.255639098,1.480132488,0.290123457,4.274682687,0.234042553,0.465045592,0.300911854,0.131313131,0.08080808,4.697430091,0.06487081,0.14955357,0.10491071,0.04464286,5.090099604,0.553132005,9.039297485,0.05421687,0.4126506,,66.7828125,91.51427784,100.4292723,96.52899669,0.2978355,0.66214178,0.43069307,0.78197674,0.90205011,0.84929757,0.36468647,0.16877405,0.23364486,Adrian Houser,12718,605288
2021,Jon Lester,- - -,141.1,4.712264321,1.65454545,0.27943761,1.514150998,0.29580574,5.412958731,0.226012793,0.437100213,0.336886993,0.056962025,0.158227848,5.085854116,0.08655462,0.14513557,0.0877193,0.05741627,5.344257725,-0.700694411,8.586146999,0.07740586,0.37238494,,69.15067568,83.07424952,97.93546238,94.88344082,0.30702918,0.71788991,0.45756303,0.7300216,0.87060703,0.81083563,0.36638655,0.14705882,0.23361345,Jon Lester,4930,452657
2024,James Paxton,- - -,100.1,4.395349102,1.46,0.24611399,1.445182811,0.275747508,4.789835784,0.198697068,0.374592833,0.426710097,0.091603053,0.091603053,5.208800282,0.08840749,0.16704805,0.11441648,0.05263158,5.342412523,-0.394486683,7.999562246,0.0798722,0.42811502,,69.65313496,73.92699956,98.17855691,90.72617131,0.28992879,0.71448276,0.47014052,0.63859649,0.90733591,0.81195517,0.42447307,0.14519906,0.23360656,James Paxton,11828,572020
2022,Mitch White,- - -,79.2,5.309623855,1.96774194,0.270769231,1.493723969,0.315175097,3.965987555,0.206896551,0.436781609,0.356321839,0.107526881,0.075268817,4.551858161,0.08125445,0.17039106,0.08659218,0.08379888,4.704917403,1.3436363,9.536782708,0.0530303,0.34848485,,82.88794992,94.11701171,99.13620476,98.08973883,0.33730632,0.70692718,0.48573466,0.73498233,0.90201005,0.83259912,0.40156919,0.15181753,0.23307199,Mitch White,19225,669952
2022,Brad Keller,KCR,122.1,4.929155518,1.76595745,0.265560166,1.430517771,0.292428198,4.657390194,0.193467336,0.507537688,0.298994974,0.06722689,0.134453781,4.397150067,0.09086216,0.15630885,0.08851224,0.06779661,4.698180685,0.271765324,7.717700913,0.06265664,0.4085213,,92.00558824,95.39927686,97.52768595,98.23176653,0.30969479,0.70838396,0.47909138,0.63188406,0.91595197,0.81034483,0.42488384,0.14197212,0.23283428,Brad Keller,15734,641745
2024,Joey Estes,OAK,92.2,4.564748327,3.55,0.240896359,1.143884923,0.264705882,4.438632299,0.213286713,0.241258741,0.545454545,0.141025641,0.089743589,5.019523515,0.09537167,0.18537859,0.05221932,0.13315927,4.819021413,0.126116028,9.596470698,0.1013986,0.41258741,,79.63887435,92.42331461,106.9775281,105.0929073,0.36689655,0.76462197,0.56241234,0.71804511,0.88619403,0.83042394,0.49158485,0.13744741,0.23281907,Joey Estes,26257,683155
2022,Adrian Sampson,CHC,98.2,3.283783868,2.51851852,0.258575198,1.266891925,0.292358804,3.933376969,0.196774193,0.4,0.403225806,0.08,0.08,4.49127741,0.09012346,0.16666667,0.06617647,0.1004902,4.591235959,-0.6495931,8.558167881,0.07073955,0.35048232,,72.52112676,74.30287019,101.6757339,94.33144162,0.33398821,0.71760797,0.47654321,0.70294118,0.89583333,0.81088083,0.37160494,0.14259259,0.23271605,Adrian Sampson,13339,592716
2022,Joan Adon,WSN,64.2,7.097938423,1.41025641,0.286792453,1.778350585,0.336633663,5.107276441,0.193236714,0.478260869,0.328502415,0.058823529,0.117647058,5.055706121,0.06478405,0.17741935,0.12580645,0.0516129,5.083555991,1.990661983,8.916602305,0.1,0.36666667,,82.34245881,89.46947723,96.15801012,90.13161889,0.26500732,0.66794626,0.43936877,0.76243094,0.89942529,0.85255198,0.43272425,0.16777409,0.23255814,Joan Adon,22925,672851
2022,Johnny Cueto,CHW,153.1,3.286956631,3.0625,0.261824324,1.219565258,0.29375,3.764604936,0.190184049,0.425357873,0.384458077,0.090425531,0.074468085,4.392710052,0.07538126,0.15555556,0.05079365,0.10476191,4.518270257,-0.477648306,8.531088136,0.07287449,0.3582996,,76.78964758,75.07426952,103.1056258,97.26894898,0.34985632,0.72978959,0.49934641,0.78234086,0.8983308,0.84904014,0.39346405,0.15555556,0.23093682,Johnny Cueto,6893,456501
2021,Adrian Houser,MIL,135.1,3.325123278,1.59016393,0.222891566,1.270936008,0.256410256,4.344911014,0.206632653,0.576530612,0.216836734,0.094117647,0.129411764,4.396419248,0.06963163,0.17077465,0.10739437,0.06338028,4.844991278,-1.019787736,9.043439007,0.04987531,0.35162095,,72.06744966,92.76431143,99.35909091,95.10787579,0.29394387,0.65481651,0.43530997,0.73115578,0.91593695,0.84004128,0.39173405,0.16082659,0.23045822,Adrian Houser,12718,605288
2022,Dakota Hudson,STL,136.2,4.543902777,1.3,0.269379845,1.456097669,0.303030303,4.341699386,0.188505747,0.533333333,0.278160919,0.066115702,0.074380165,4.79627038,0.07201087,0.13333333,0.1025641,0.03076923,5.079602705,0.202203391,4.990297431,0.06164384,0.40639269,,67.93796909,78.65838622,97.2469175,91.86504986,0.26181255,0.68995633,0.43951065,0.67455621,0.92246835,0.83608247,0.41504304,0.15806159,0.23007246,Dakota Hudson,19206,641712
