Season,Name,Team,IP,ERA,K/BB,AVG,WHIP,BABIP,LOB%,FIP,LD%,GB%,FB%,IFFB%,HR/FB,xFIP,SwStr%,K%,BB%,K-BB%,SIERA,E-F,FA-Z (sc),Barrel%,HardHit%,xERA,Stf+ FA,Stuff+,Location+,Pitching+,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
2023,Drew Smyly,CHC,113.2,5.621701383,2.37209302,0.272331155,1.478005997,0.305389222,0.69111425,5.384072808,0.21529745,0.33427762,0.450424929,0.150943396,0.144654088,5.066327286,0.10051282,0.2007874,0.08464567,0.11614173,4.825619786,0.237628575,,0.07563025,0.33893557,,,91.55252058,98.5779321,94.04727366,0.31601363,0.67833982,0.4596401,0.67385445,0.85659656,0.78076063,0.39640103,0.16615385,0.26666667,Drew Smyly,11760,592767
2022,José Suarez,LAA,102.1,4.133550694,2.9375,0.240601504,1.250814394,0.284246575,0.73813708,3.982137885,0.214521452,0.412541254,0.372937293,0.088495575,0.115044247,3.965347096,0.1147639,0.21609195,0.07356322,0.14252874,4.038499763,0.151412809,8.959521569,0.0852459,0.38688525,,84.34127807,90.03065868,103.3318563,99.52658683,0.3606383,0.7053206,0.51165571,0.6460177,0.86073501,0.77570093,0.43813509,0.15182307,0.26658697,Jose Suarez,19911,660761
2022,Lance Lynn,CHW,121.2,3.994520631,6.52631579,0.246376812,1.134246599,0.294117647,0.68369028,3.819280332,0.196078431,0.422969187,0.38095238,0.088235294,0.139705882,3.443912425,0.13254204,0.2421875,0.03710938,0.20507813,3.350183005,0.1752403,7.600598552,0.06685237,0.38718663,,93.98579117,92.85200993,103.5352357,98.69210918,0.35942761,0.75539568,0.52274975,0.64871194,0.81269841,0.74645222,0.41246291,0.13402572,0.26656775,Lance Lynn,2520,458681
2022,Dylan Bundy,MIN,140,4.885714286,3.35714286,0.267730496,1.278571429,0.284753363,0.69407008,4.662431002,0.201284796,0.340471092,0.458244111,0.102803738,0.112149532,4.696709948,0.09724771,0.15798319,0.04705882,0.11092437,4.652994372,0.223283284,11.24882925,0.0893617,0.38297872,,98.78936416,96.59243119,105.9564679,102.6941284,0.37468354,0.68542714,0.51651376,0.69594595,0.88709677,0.81172291,0.45642202,0.16926606,0.26651376,Dylan Bundy,12917,605164
2019,Chris Bassitt,OAK,139,3.949639854,2.93333333,0.231343284,1.215827205,0.268929504,0.7585752,4.508973362,0.20906801,0.413098236,0.377833753,0.146666666,0.14,4.691569618,0.08823529,0.22259696,0.07588533,0.14671164,4.563344896,-0.559333508,8.099208443,0.0470297,0.31435644,,,,,,0.2934519,0.65915239,0.46632566,0.71625344,0.85772914,0.81078611,0.47271952,0.17817562,0.26641091,Chris Bassitt,12304,605135
2022,Taijuan Walker,NYM,157.1,3.489406892,2.93333333,0.239130435,1.194915293,0.283813747,0.75722543,3.646329324,0.2,0.462365591,0.337634408,0.140127388,0.095541401,3.88415558,0.1004,0.20338983,0.06933744,0.13405239,4.046995166,-0.156922432,10.30887267,0.07296137,0.39914163,,84.40806452,109.6822302,100.7168873,101.7888087,0.32956811,0.68643216,0.4716,0.66733871,0.87408492,0.78710772,0.398,0.166,0.2664,Taijuan Walker,11836,592836
2019,Zach Plesac,CLE,115.2,3.812679948,2.2,0.236111111,1.227665652,0.255384615,0.78547297,4.943116028,0.223529411,0.39117647,0.385294117,0.099236641,0.145038167,5.060573981,0.09513742,0.18526316,0.08421053,0.10105263,5.130463441,-1.13043608,9.55177414,0.0755814,0.38662791,,,,,,0.2697056,0.72824791,0.4730444,0.66197183,0.86252046,0.79888268,0.44344609,0.17124736,0.26638478,Zach Plesac,19979,668676
2023,Nestor Cortes,NYY,63.1,4.97368431,3.35,0.242798354,1.247368446,0.290909091,0.69069069,4.486619332,0.165714285,0.262857142,0.571428571,0.16,0.11,4.839280003,0.10373832,0.2518797,0.07518797,0.17669173,4.349988754,0.487064979,11.35302998,0.07386364,0.40909091,,101.8440647,103.5132339,103.4067102,103.9228332,0.31155779,0.72611465,0.49438202,0.71505376,0.83040936,0.78977273,0.44101124,0.16261682,0.26635514,Nestor Cortes,17874,641482
2019,Jordan Zimmermann,DET,112,6.910714756,3.28,0.306553911,1.517857246,0.338709677,0.58232932,4.785438154,0.244791666,0.419270833,0.3359375,0.093023255,0.147286821,4.871219935,0.0846731,0.16269841,0.04960317,0.11309524,4.930329378,2.125276602,8.998623382,0.08695652,0.38363171,,,,,,0.34023402,0.64986737,0.46541555,0.7010582,0.90816327,0.81797235,0.40428954,0.18167203,0.26634512,Jordan Zimmermann,4505,519455
2020,Lance Lynn,TEX,84,3.321428571,3.56,0.204472843,1.05952381,0.241706161,0.79427083,4.191419315,0.216216216,0.36036036,0.423423423,0.106382978,0.138297872,4.337353609,0.11150568,0.25872093,0.07267442,0.18604651,4.077957304,-0.869990744,9.055302037,0.05357143,0.37053571,,108.0155714,99.58687231,106.8070301,104.6060258,0.31360202,0.72964169,0.49502841,0.6746988,0.83035714,0.77474892,0.43607955,0.15482955,0.26633523,Lance Lynn,2520,458681
2021,Kwang Hyun Kim,STL,96.2,3.631034578,2.24242424,0.241935484,1.272413827,0.275261324,0.76164875,4.266585875,0.200680272,0.455782312,0.343537414,0.128712871,0.108910891,4.630729762,0.09017912,0.1809291,0.0806846,0.1002445,4.797415068,-0.635551297,9.206592973,0.0738255,0.36912752,,76.95376506,83.28276503,97.05275883,95.46627402,0.29345603,0.65678627,0.43730698,0.68292683,0.86935867,0.79378531,0.39592341,0.17603459,0.26621371,Kwang Hyun Kim,27458,547942
2021,Kyle Freeland,COL,120.2,4.325966942,2.76315789,0.281183932,1.417127102,0.324712644,0.78911565,4.628597689,0.212707182,0.450276243,0.337016574,0.122950819,0.163934426,4.257759389,0.08536585,0.2038835,0.07378641,0.13009709,4.442807194,-0.302630747,7.417828293,0.08152174,0.35326087,,65.6039749,84.4141088,100.9619195,98.05342769,0.30673759,0.66886544,0.45227996,0.69075145,0.89349112,0.8112544,0.4019088,0.18080594,0.26617179,Kyle Freeland,16256,607536
2019,Trent Thornton,TOR,139.1,5.038277144,2.28813559,0.265709156,1.485645825,0.313283208,0.72302558,4.800133762,0.286396181,0.310262529,0.403341288,0.112426035,0.136094674,5.066945661,0.0963521,0.2173913,0.09500805,0.12238325,4.943320674,0.238143382,9.229644232,0.05924171,0.36966825,,,,,,0.31112549,0.63963039,0.43809524,0.63825364,0.88924559,0.7798913,0.38650794,0.16970658,0.26605868,Trent Thornton,17948,663423
2019,Jordan Lyles,- - -,141,4.148936058,2.65454545,0.241252302,1.3191489,0.284946237,0.75657895,4.639541352,0.184615384,0.402564102,0.412820512,0.099378881,0.155279503,4.605939559,0.10138436,0.24373957,0.0918197,0.15191987,4.532938349,-0.490605294,9.631289995,0.07556675,0.40050378,,,,,,0.33032616,0.67159763,0.4712831,0.6407563,0.88546256,0.78478825,0.41303462,0.16449511,0.26587948,Jordan Lyles,7593,543475
2021,Trevor Williams,- - -,68.2,4.325242758,2.68,0.284172662,1.514563121,0.346534653,0.77087794,4.102072966,0.22705314,0.45410628,0.318840579,0.045454545,0.136363636,4.09403268,0.09862779,0.21967213,0.08196721,0.13770492,4.338371802,0.223169792,7.211943466,0.06161137,0.38862559,,80.38448905,77.04643426,104.7470483,96.66933368,0.33131619,0.67920792,0.48198971,0.66210046,0.88046647,0.79537367,0.43310463,0.16723842,0.26586621,Trevor Williams,16977,592866
2019,Marco Gonzales,SEA,203,3.990147783,2.625,0.26119403,1.310344828,0.294952681,0.69224354,4.154896175,0.212863705,0.407350689,0.379785604,0.116935483,0.092741935,5.112152622,0.07889851,0.16974596,0.06466513,0.10508083,5.076993493,-0.164748392,9.295695444,0.04718417,0.34094368,,,,,,0.33351588,0.65907473,0.47508511,0.77339901,0.87365011,0.83387622,0.43484989,0.18688119,0.2657797,Marco Gonzales,15467,594835
2021,Kris Bubic,KCR,103.2,4.774919731,2.09090909,0.257575758,1.408360163,0.283687943,0.77557756,5.600902349,0.236842105,0.453947368,0.309210526,0.117021276,0.234042553,4.44189949,0.08871421,0.20627803,0.09865471,0.10762332,4.694727386,-0.825982618,8.90875357,0.09868421,0.40789474,,57.41371055,73.71356699,96.63578293,92.18236292,0.27507448,0.66752911,0.44550562,0.68592058,0.8624031,0.80075662,0.43426966,0.17686693,0.26558113,Kris Bubic,21455,663460
2023,Johan Oviedo,PIT,177.2,4.305816382,1.90361446,0.235036496,1.373358428,0.279527559,0.72048611,4.487685833,0.187380497,0.449330783,0.363288718,0.094736842,0.1,4.865566718,0.111334,0.20230474,0.10627401,0.09603073,4.917692335,-0.181869452,5.983265194,0.07590133,0.39468691,,82.56484175,91.36692385,95.27826233,95.29215029,0.28091168,0.72489796,0.46342282,0.57200811,0.86261261,0.75887038,0.41107383,0.15412905,0.26546306,Johan Oviedo,22487,670912
2021,Patrick Corbin,WSN,171.2,5.819417821,2.38333333,0.279069767,1.467961252,0.30511811,0.69389764,5.406927459,0.218867924,0.471698113,0.309433962,0.042682926,0.225609756,4.290551017,0.112,0.19041278,0.07989348,0.11051931,4.609616601,0.412490362,8.912132626,0.09174312,0.40733945,,60.62754183,83.6751184,100.0230965,96.43129326,0.34431138,0.67685185,0.47490909,0.59826087,0.89466484,0.76416539,0.39272727,0.15345455,0.26545455,Patrick Corbin,9323,571578
2022,Justin Verlander,HOU,175,1.748571429,6.37931034,0.183835182,0.828571429,0.239631336,0.804769,2.489573859,0.18510158,0.379232505,0.435665914,0.196891191,0.062176165,3.230781259,0.11584196,0.27777778,0.04354354,0.23423423,3.086807219,-0.74100243,11.54924103,0.06278027,0.34753363,,135.8353612,134.8340376,107.3697657,112.6036881,0.36891261,0.7599278,0.53509781,0.68173599,0.85035629,0.78351254,0.42500959,0.14959724,0.2654392,Justin Verlander,8700,434378
2021,Eli Morgan,CLE,89.1,5.339552543,3.68181818,0.254957507,1.253731415,0.277777778,0.70454545,5.140183488,0.198501872,0.292134831,0.509363295,0.095588235,0.147058823,4.915779549,0.10608204,0.21372032,0.05804749,0.15567282,4.511954069,0.199369054,9.944004983,0.11764706,0.42279412,,73.69506531,94.14971751,105.0681497,99.87055085,0.33706468,0.71967213,0.50212164,0.66420664,0.86560364,0.78873239,0.43140028,0.15912306,0.26520509,Eli Morgan,20203,669212
2019,Jordan Yamamoto,MIA,78.2,4.461864118,2.27777778,0.190140845,1.144067723,0.22513089,0.66582915,4.510619561,0.212871287,0.356435643,0.430693069,0.068965517,0.126436781,4.892749771,0.09150327,0.25230769,0.11076923,0.14153846,4.705801399,-0.048755443,10.16092707,0.05445545,0.38613861,,,,,,0.29611041,0.65344828,0.44662309,0.65254237,0.88390501,0.79512195,0.42120552,0.17356572,0.26506899,Jordan Yamamoto,17585,657141
2022,Tyler Wells,BAL,103.2,4.254019397,2.71428571,0.229007634,1.138263694,0.245847176,0.72745902,4.520791165,0.168789808,0.366242038,0.464968152,0.157534246,0.109589041,4.599253543,0.11279563,0.17966903,0.06619385,0.11347518,4.529545219,-0.266771768,11.82355893,0.07886435,0.38801262,,123.2221574,119.4637356,104.0927229,107.0022438,0.34639831,0.7177305,0.50515464,0.68807339,0.83399209,0.77671068,0.42753184,0.15221346,0.2650091,Tyler Wells,20000,669330
2023,Lance Lynn,- - -,183.2,5.733212421,2.85074627,0.258196721,1.39382942,0.291750503,0.67846608,5.53090246,0.210131332,0.356472795,0.433395872,0.116883116,0.19047619,4.496007283,0.12933754,0.23638614,0.08292079,0.15346535,4.328764618,0.202309961,7.73799163,0.10351201,0.38817006,,92.2567509,93.75764893,101.9852693,100.0795657,0.32433862,0.75567737,0.49826334,0.62316476,0.81450777,0.74017744,0.40322071,0.13564669,0.26498423,Lance Lynn,2520,458681
2023,J.P. France,HOU,133,3.92481203,2.20454545,0.260617761,1.345864662,0.288557214,0.7642487,4.691130585,0.195238095,0.43095238,0.373809523,0.070063694,0.121019108,4.785688671,0.08895131,0.17198582,0.07801418,0.09397163,4.948907576,-0.766318555,8.98096235,0.0807601,0.38004751,,101.0760349,103.3912204,100.3631255,102.1812555,0.28399312,0.64742268,0.44934334,0.65757576,0.87738854,0.80167015,0.45497186,0.17602996,0.26498127,J.P. France,21212,641585
2021,Martín Pérez,BOS,100,4.770000364,2.57575758,0.294554455,1.520000116,0.337748344,0.74155653,4.910034255,0.251592356,0.420382165,0.328025477,0.077669902,0.165048543,4.517327216,0.08046683,0.19101124,0.0741573,0.11685393,4.624868339,-0.140033891,9.05703438,0.09404389,0.4200627,,80.9,86.15805059,101.1090068,96.85496607,0.29479167,0.67814371,0.45208845,0.72791519,0.8807947,0.82201087,0.41031941,0.18427518,0.26474201,Martin Perez,6902,527048
2020,Dallas Keuchel,CHW,63.1,1.989473844,2.47058824,0.216666667,1.089473772,0.255102041,0.81570997,3.080892991,0.251282051,0.528205128,0.22051282,0.139534883,0.046511627,3.979568539,0.09791667,0.16342412,0.06614786,0.09727627,4.568678684,-1.091419147,7.691224532,0.04040404,0.31313131,,91.25454545,88.44135021,100.5568565,99.77795359,0.31869919,0.68405797,0.45,0.70408163,0.84745763,0.78240741,0.359375,0.16666667,0.26458333,Dallas Keuchel,9434,572971
2022,Robbie Ray,SEA,189,3.714285714,3.41935484,0.230878187,1.19047619,0.283549784,0.81196581,4.165341055,0.18902439,0.392276422,0.418699186,0.106796116,0.155339805,3.577807177,0.13455858,0.27354839,0.08,0.19354839,3.498871191,-0.45105534,10.57016075,0.07894737,0.39068826,,97.96248956,90.82291735,98.38607178,96.73671386,0.35155823,0.75533662,0.51296357,0.58631415,0.84347826,0.73768394,0.39973745,0.1299639,0.26452248,Robbie Ray,11486,592662
2021,Vladimir Gutierrez,CIN,114,4.736842105,1.91304348,0.257847534,1.412280702,0.281065089,0.75912409,5.222665701,0.163793103,0.433908045,0.40229885,0.085714285,0.142857142,5.108724453,0.09557619,0.17741935,0.09274194,0.08467742,5.080618446,-0.485823596,8.50420938,0.08379888,0.37709497,,80.57052023,94.15939891,100.6800546,97.36836066,0.28612167,0.68806162,0.45712725,0.66445183,0.8619403,0.79091995,0.42545057,0.16876024,0.26433643,Vladimir Gutierrez,19278,661269
2023,Kutter Crawford,BOS,107.2,4.513931995,3.65625,0.234718826,1.188854517,0.294964029,0.68783069,3.803027989,0.168384879,0.340206185,0.491408934,0.111888111,0.097902097,4.308563302,0.12338755,0.26233184,0.07174888,0.19058296,3.967377498,0.710904007,10.95459834,0.08561644,0.3630137,,107.0284058,104.702603,101.5599241,103.2618221,0.34761441,0.74172185,0.51459035,0.64145658,0.83571429,0.76008724,0.42368126,0.14077398,0.26416153,Kutter Crawford,20531,676710
2019,Jake Arrieta,PHI,135.2,4.64373447,2.15686275,0.277985075,1.474201419,0.316049383,0.73761261,4.887228086,0.2304038,0.513064133,0.256532066,0.064814814,0.194444444,4.458487822,0.07162409,0.18518519,0.08585859,0.0993266,4.819960187,-0.243493617,8.285211043,0.06338028,0.37558685,,,,,,0.28266033,0.64047363,0.43430657,0.73389356,0.89579832,0.83508403,0.42381387,0.19251825,0.26414234,Jake Arrieta,4153,453562
2023,Tyler Anderson,LAA,132,5.522727273,1.84745763,0.265267176,1.5,0.304785894,0.6785317,4.876252481,0.210268948,0.308068459,0.481662591,0.086294416,0.091370558,5.571027447,0.12494501,0.18474576,0.1,0.08474576,5.293514407,0.646474792,10.98035065,0.08192771,0.31325301,,81.16093023,90.9185945,99.20580533,96.86324749,0.32315711,0.74731183,0.4967004,0.62903226,0.82302158,0.74844996,0.4091509,0.13902332,0.26396832,Tyler Anderson,12880,542881
2023,Zach Davies,ARI,82.1,6.995951849,1.84615385,0.291666667,1.663967714,0.346456693,0.576,4.578927081,0.217557251,0.442748091,0.339694656,0.08988764,0.11235955,4.787206115,0.08061292,0.19098143,0.10344828,0.08753316,4.995413037,2.417024768,8.266813199,0.07954545,0.42424242,,71.61183432,75.21132324,99.62909809,92.38953259,0.26826722,0.64007421,0.40213761,0.67315175,0.89275362,0.79900332,0.36005344,0.18321119,0.26382412,Zach Davies,13183,605200
2023,Bryce Elder,ATL,174.2,3.812977321,2.03174603,0.242057489,1.276717632,0.274319066,0.74363992,4.422979359,0.20415879,0.49905482,0.296786389,0.076433121,0.121019108,4.494980653,0.09891266,0.17486339,0.08606557,0.08879781,4.810625749,-0.610002038,8.782709092,0.06003752,0.40712946,,61.68874346,79.7120251,99.17967933,95.18020216,0.32159091,0.68411387,0.46016146,0.63427562,0.89932886,0.78489703,0.38223938,0.16485444,0.2637671,Bryce Elder,27779,693821
2019,Danny Duffy,KCR,130.2,4.339285545,2.5,0.249500998,1.308673418,0.284931507,0.73529412,4.782886966,0.219321148,0.360313315,0.420365535,0.086956521,0.130434782,5.144587056,0.10273022,0.20720721,0.08288288,0.12432433,4.893370445,-0.44360142,10.02244357,0.06994819,0.37823834,,,,,,0.28704488,0.7,0.47431745,0.62536873,0.86151603,0.78341463,0.45349375,0.16103656,0.26376677,Danny Duffy,3542,518633
2022,Jordan Lyles,BAL,179,4.424581006,2.76923077,0.274509804,1.38547486,0.3125,0.73770492,4.397347203,0.195767195,0.402116402,0.402116402,0.105263157,0.114035087,4.394689237,0.09270415,0.18604651,0.06718346,0.11886305,4.358104346,0.027233803,9.940762069,0.10350877,0.38070175,,76.93645943,87.20368139,100.6489625,96.98329987,0.31853933,0.67218543,0.46151272,0.66666667,0.89162562,0.7991298,0.4042838,0.1710174,0.26372155,Jordan Lyles,7593,543475
2023,Jameson Taillon,CHC,150.1,4.96895804,3.425,0.257575758,1.283813791,0.293023256,0.63670412,4.665239964,0.191208791,0.384615384,0.424175824,0.088082901,0.139896373,4.453024137,0.09673519,0.2143975,0.06259781,0.15179969,4.335317821,0.303718076,9.825430836,0.10722101,0.38512035,,87.35235294,98.91894949,105.9723232,103.6272323,0.33666905,0.68917669,0.49032258,0.71762208,0.85637584,0.80263158,0.4358871,0.1668682,0.26360339,Jameson Taillon,11674,592791
2021,Ross Stripling,TOR,86.1,4.691119967,3.23076923,0.246334311,1.274131349,0.273109244,0.77014218,5.023316085,0.201581027,0.339920948,0.458498023,0.112068965,0.163793103,4.532960921,0.09951956,0.22826087,0.07065217,0.1576087,4.320055902,-0.332196117,10.84078156,0.10505837,0.40856031,,75.87261905,95.02982818,103.4383505,100.2584192,0.28220859,0.70625,0.46872852,0.66086957,0.85176991,0.78739003,0.43986254,0.16403569,0.26355525,Ross Stripling,13273,548389
2021,Zach Plesac,CLE,142.2,4.668224632,2.94117647,0.245960503,1.198598216,0.262672811,0.67901235,4.726109,0.165562913,0.452538631,0.381898454,0.080924855,0.132947976,4.769809806,0.11247166,0.16722408,0.05685619,0.11036789,4.734168535,-0.057884368,9.900350808,0.0940919,0.43107221,,64.25364807,80.19968254,104.4500227,98.28571429,0.32395498,0.7471384,0.50839002,0.65756824,0.84679666,0.77876896,0.43582766,0.15102041,0.26349206,Zach Plesac,19979,668676
2021,Jordan Lyles,TEX,167,5.389221557,2.64150943,0.281818182,1.431137725,0.307053942,0.75207469,5.52931556,0.229411764,0.376470588,0.394117647,0.074626865,0.189054726,4.694805305,0.1046595,0.19444444,0.07361111,0.12083333,4.673627968,-0.140094003,10.58433201,0.09615385,0.43653846,,85.42427536,94.30883009,101.7043672,100.9923175,0.31533742,0.7112069,0.47992832,0.6459144,0.86666667,0.78192681,0.41577061,0.15878136,0.26344086,Jordan Lyles,7593,543475
2020,Matthew Boyd,DET,60.1,6.712706475,2.72727273,0.274590164,1.475137966,0.307692308,0.65753425,5.777054402,0.213114754,0.371584699,0.415300546,0.065789473,0.197368421,4.974006032,0.1252302,0.22140221,0.08118081,0.1402214,4.595349142,0.935652073,8.173900562,0.10869565,0.36956522,,65.50549451,78.39639556,97.36987061,95.13585952,0.3480826,0.71078431,0.48434622,0.59322034,0.86206897,0.74144487,0.37569061,0.13812155,0.26335175,Matthew Boyd,15440,571510
2019,Tyler Skaggs,LAA,79.2,4.292886755,2.78571429,0.239344262,1.267782346,0.293577982,0.68584071,3.854176799,0.276785714,0.370535714,0.352678571,0.139240506,0.11392405,4.358117327,0.09235209,0.23283582,0.08358209,0.14925373,4.544656861,0.438709956,10.26777511,0.06167401,0.33920705,,,,,,0.29182879,0.67479675,0.46176046,0.68444444,0.8626506,0.8,0.44372294,0.17099567,0.26334776,Tyler Skaggs,10190,572140
2023,Mike Clevinger,CHW,131.1,3.769035679,2.75,0.242,1.225888372,0.280748663,0.77235772,4.282959181,0.188144329,0.30927835,0.502577319,0.133333333,0.082051282,5.154052555,0.09786223,0.2003643,0.07285974,0.12750455,4.808806489,-0.513923502,10.18350515,0.07179487,0.35641026,,101.3204387,100.0741093,100.2133967,99.95933492,0.31783601,0.71210469,0.49,0.66223404,0.87901991,0.79980564,0.43666667,0.16532067,0.2631829,Mike Clevinger,12808,605182
2022,Jameson Taillon,NYY,177.1,3.907894849,4.71875,0.243125904,1.127819581,0.276264591,0.75326216,3.941378394,0.205992509,0.400749063,0.393258426,0.123809523,0.123809523,3.788432383,0.09910873,0.20741758,0.04395604,0.16346154,3.844629318,-0.033483545,10.38481073,0.08333333,0.35740741,,97.98413655,97.38808587,105.8755277,103.9417174,0.34043813,0.71210762,0.4882311,0.66434783,0.8929471,0.79693207,0.39764622,0.16399287,0.2631016,Jameson Taillon,11674,592791
2021,Taylor Widener,ARI,61,4.278688792,2,0.225531915,1.39344271,0.253164557,0.82417582,5.711017888,0.185628742,0.341317365,0.473053892,0.063291139,0.164556962,5.225519628,0.09692898,0.23443223,0.11721612,0.11721612,4.808223944,-1.432329096,8.742443812,0.0994152,0.4502924,,86.35997067,86.55504323,97.82622478,94.49106628,0.27649007,0.6803653,0.4462572,0.63473054,0.86577181,0.7827957,0.42034549,0.16602687,0.26295585,Taylor Widener,19266,642203
